Dataset,Learning Rate,Early Step Threshold,L2 Reg,Test Loss,RMSE,Micro F-1
mimic,0.01,0.01,0,3.20641923,7.334756748,0.2
mimic,0.01,0.001,0,3.053236723,7.171144576,0.215384615
mimic,0.001,0.01,0,3.515641689,7.345258739,0.2
mimic,0.001,0.001,0,1.623447418,5.17507933,0.615384615
mimic,0.001,0.001,0,1.623447418,5.17507933,0.615384615
mimic,0.001,0.0001,0,0.398388773,3.745333131,0.661538462
mimic,0.0001,0.001,0,3.005043507,7.086602549,0.2
mimic,0.0001,0.0001,0,2.681648731,6.248616299,0.261538462
synthetic,5.00E-05,0.01,0.0003,0.634523392,17.34812811,0.5575
stackOverflow,0.001,0.01,0,0.178524926,99.91574082,0.244343891
stackOverflow,0.001,0.001,0,-0.369174153,83.5842902,0.2586727
stackOverflow,0.0001,0.01,0,1.307524681,61.67853583,0.259426848
stackOverflow,0.0001,0.001,0,0.294693023,75.49435762,0.252639517
retweet,0.001,0.01,0,4.483746052,52541571.94,0.532
retweet,0.001,0.001,0,4.303131104,54779424.44,0.5265
synthetic,5.00E-05,0.01,0.0003,1.660474777,26.87783319,0.5625
synthetic,5.00E-05,0.01,0.0003,0.634523392,17.34812811,0.5575
synthetic,5.00E-05,0.01,0.0003,0.634523392,17.34812811,0.5575
stackOverflow,0.0001,0.01,0.0003,1.145601988,12.39057295,0.267722474
synthetic,5.00E-05,0.01,0.0003,1.82950604,25.53080577,0.4725
synthetic,5.00E-05,0.01,0.0003,0.634523392,17.31975908,0.5575
mimic,0.001,0.0001,0,0.398388773,3.744458907,0.661538462
stackOverflow,0.0001,0.01,0,1.307524681,60.76620759,0.259426848
retweet,0.001,0.001,0,4.303131104,27389712.6,0.5265
synthetic,5e-05,0.01,0.0003,2.007021427154541,28.76304070376986,1.0
synthetic,5e-05,0.01,0.0003,2.007021427154541,28.76304070376986,1.0
synthetic,5e-05,0.01,0.0003,2.196275234222412,49.99967427757642,1.0
data/simulated\hawkes_2d.pkl,5e-05,0.01,0.0003,2.196275234222412,49.99967427757642,1.0
hawkes_2d.pkl,5e-05,0.01,0.0003,2.196275234222412,49.99967427757642,1.0
hawkes_synthetic_random_2d_20191130-180837.pkl,5e-05,0.01,0.0003,2.110536813735962,18.27617298635759,0.4225
hawkes_2d.pkl,5e-05,0.01,0.0003,2.265613079071045,56.777570620480084,1.0
hawkes_2d.pkl,5e-05,0.01,0.0003,1.9229267835617065,147.27021034388986,0.3775
hawkes_synthetic_random_2d_20191130-180837.pkl,5e-05,0.01,0.0003,1.936355710029602,24.114559523465545,0.425
hawkes_synthetic_random_2d_20191130-180837.pkl,5e-05,0.01,0.0003,1.9330956935882568,24.881990435769072,0.4275
hawkes_synthetic_random_2d_20191130-180837.pkl,5e-05,0.01,0.0003,0.6158257126808167,17.49898409802988,0.5575
hawkes_synthetic_random_2d_20191130-180837.pkl,5e-05,0.01,0.0003,0.13713279366493225,15.926486065558871,0.5575
power_kernel_1d_hawkes.pkl,5e-05,0.01,0.0003,1.845088243484497,21.102163916979112,1.0
power_kernel_1d_hawkes.pkl,5e-05,0.01,0.0003,0.6676173210144043,19.742715236764706,1.0
sinusodial_1d_hawkes.pkl,5e-05,0.01,0.0003,1.845088243484497,21.102163916979112,1.0
sinusodial_1d_hawkes.pkl,5e-05,0.01,0.0003,0.6676173210144043,19.742715236764706,1.0
hawkes_2d.pkl,5e-05,0.01,0.0003,0.5768449902534485,55.76533838510841,0.5625
hawkes_2d.pkl,5e-05,0.01,0.0003,0.24058747291564941,28.093587283196857,0.5625
power_kernel_1d_hawkes.pkl,5e-05,0.01,0.0003,2.4053900241851807,3418.696755506508,1.0
sinusodial_1d_hawkes.pkl,5e-05,0.01,0.0003,2.3895065784454346,65.32200223880658,1.0
sinusodial_1d_hawkes.pkl,5e-05,0.01,0.0003,2.3895065784454346,65.32200223880658,1.0
sinusodial_1d_hawkes.pkl,5e-05,0.01,0.0003,2.3895065784454346,65.32200223880658,1.0
hawkes_synthetic_random_2d_20191130-180837.pkl,5e-05,0.01,0.0003,0.6210809946060181,17.48357862710885,0.5575
power_kernel_1d_hawkes.pkl,5e-05,0.01,0.0003,1.6580564975738525,3078.3020269075882,1.0
sinusodial_1d_hawkes.pkl,5e-05,0.01,0.0003,1.8262786865234375,20.430621185920774,1.0
hawkes_synthetic_random_2d_20191130-180837.pkl,5e-05,0.01,0.0003,0.6210809946060181,2.2336451822203585,0.5575
power_kernel_1d_hawkes.pkl,5e-05,0.01,0.0003,1.6580564975738525,6.632111374653309,1.0
sinusodial_1d_hawkes.pkl,5e-05,0.01,0.0003,1.8262786865234375,5.625780841418132,1.0
hawkes_synthetic_random_2d_20191130-180837.pkl,5e-05,0.001,0.0003,-0.055315226316452026,2.429757916014795,0.5575
mimic,5e-05,0.001,0.0003,2.6842241287231445,0.7805071990287805,0.20000000000000004
retweet,5e-05,0.001,0.0003,5.464731216430664,127647.4652856204,0.5375
mimic,0.0001,0.0001,0.0003,2.1027233600616455,0.7891497285047937,0.20000000000000004
mimic,0.0001,0.0001,0.0003,2.1027233600616455,0.7891497285047937,0.20000000000000004
mimic,0.0001,0.0001,0.0003,0.9027100801467896,0.8561529211260274,0.6615384615384615
mimic,0.001,0.0001,0.0003,0.26892533898353577,0.798834494283921,0.6615384615384615
mimic,0.0001,0.001,0.0003,22.154233932495117,0.9499443929378959,0.03076923076923077
